   0.500000E-02   0.204449E+03   0.663768E+02  -0.345329E+02   0.963332E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.584310E+02   0.287278E+02  -0.596058E+02   0.359306E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.728367E+02   0.612408E+02   0.225992E+01   0.108260E+03  -0.191507E+02   0.817482E+02
   0.150000E-01   0.846741E+03   0.121357E+03   0.147203E+03   0.242772E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.216884E+03   0.515484E+02  -0.241826E+02   0.894381E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.407527E+03   0.871605E+02   0.125145E+03   0.183068E+03  -0.116669E+03   0.207970E+03
   0.250000E-01   0.130079E+04   0.117669E+03   0.351953E+03   0.264921E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.372425E+03   0.574482E+02   0.576097E+02   0.111822E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.657764E+03   0.877828E+02   0.247431E+03   0.194746E+03  -0.118904E+03   0.232197E+03
   0.350000E-01   0.149060E+04   0.104474E+03   0.448721E+03   0.244823E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.460339E+03   0.551981E+02   0.126615E+03   0.118220E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.758889E+03   0.760683E+02   0.328627E+03   0.181657E+03  -0.803865E+02   0.223683E+03
   0.450000E-01   0.155389E+04   0.905178E+02   0.501309E+03   0.212514E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.497552E+03   0.464857E+02   0.157162E+03   0.107653E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.777789E+03   0.604239E+02   0.365049E+03   0.153633E+03  -0.549638E+02   0.194463E+03
   0.550000E-01   0.159333E+04   0.764553E+02   0.518870E+03   0.183389E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.523318E+03   0.451828E+02   0.179485E+03   0.103664E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.794994E+03   0.549518E+02   0.378071E+03   0.136007E+03  -0.360410E+02   0.179045E+03
   0.650000E-01   0.164902E+04   0.710616E+02   0.533635E+03   0.166516E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.545583E+03   0.400621E+02   0.196761E+03   0.917808E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.816993E+03   0.504022E+02   0.389030E+03   0.121413E+03  -0.253352E+02   0.153197E+03
   0.750000E-01   0.163577E+04   0.653702E+02   0.522632E+03   0.144867E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.548426E+03   0.360826E+02   0.204956E+03   0.824614E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.808262E+03   0.442529E+02   0.392835E+03   0.110681E+03  -0.130888E+02   0.133007E+03
   0.850000E-01   0.154995E+04   0.554561E+02   0.491832E+03   0.132394E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.522173E+03   0.327225E+02   0.188974E+03   0.737523E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.751855E+03   0.397094E+02   0.357475E+03   0.916452E+02  -0.810540E+01   0.119644E+03
   0.950000E-01   0.144570E+04   0.508724E+02   0.466116E+03   0.117451E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.486530E+03   0.293440E+02   0.171476E+03   0.669959E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.683259E+03   0.359533E+02   0.328083E+03   0.842815E+02  -0.656046E+00   0.109525E+03
   0.105000E+00   0.136876E+04   0.449383E+02   0.433155E+03   0.102723E+03   0.000000E+00   0.000000E+00   0.000000E+00   0.463115E+03   0.262307E+02   0.161606E+03   0.629142E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.638141E+03   0.327275E+02   0.309371E+03   0.770975E+02   0.759928E+01   0.100884E+03
   0.115000E+00   0.133199E+04   0.430154E+02   0.413831E+03   0.995276E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.449353E+03   0.249313E+02   0.158404E+03   0.587696E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.612318E+03   0.292705E+02   0.292841E+03   0.722041E+02   0.606440E+01   0.938431E+02
   0.125000E+00   0.130645E+04   0.398868E+02   0.393477E+03   0.918957E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.441564E+03   0.232835E+02   0.157816E+03   0.552052E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.600413E+03   0.284698E+02   0.283268E+03   0.700585E+02   0.147811E+02   0.899080E+02
   0.135000E+00   0.126589E+04   0.379210E+02   0.377183E+03   0.919870E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.427897E+03   0.222069E+02   0.150667E+03   0.525312E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.574784E+03   0.269061E+02   0.265216E+03   0.656360E+02   0.145031E+02   0.846532E+02
   0.145000E+00   0.120873E+04   0.364928E+02   0.357801E+03   0.863712E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.408226E+03   0.221283E+02   0.144972E+03   0.499960E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.537231E+03   0.253075E+02   0.253017E+03   0.613257E+02   0.201789E+02   0.784313E+02
   0.155000E+00   0.114758E+04   0.344003E+02   0.341028E+03   0.767028E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.386522E+03   0.207159E+02   0.131803E+03   0.496520E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.497785E+03   0.250412E+02   0.234860E+03   0.579973E+02   0.147143E+02   0.756319E+02
   0.165000E+00   0.109558E+04   0.308969E+02   0.319226E+03   0.724845E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.369518E+03   0.193163E+02   0.125981E+03   0.454116E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.465029E+03   0.240114E+02   0.223669E+03   0.567261E+02   0.172339E+02   0.745798E+02
   0.175000E+00   0.105923E+04   0.322710E+02   0.307763E+03   0.723399E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.355859E+03   0.186244E+02   0.117023E+03   0.444246E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.444315E+03   0.234153E+02   0.211144E+03   0.538216E+02   0.211806E+02   0.712171E+02
   0.185000E+00   0.102809E+04   0.306948E+02   0.287826E+03   0.673905E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.345615E+03   0.184009E+02   0.111375E+03   0.429959E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.427088E+03   0.230482E+02   0.197594E+03   0.493577E+02   0.190025E+02   0.663937E+02
   0.195000E+00   0.995591E+03   0.303104E+02   0.268025E+03   0.675384E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.334177E+03   0.179645E+02   0.102729E+03   0.427947E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.407971E+03   0.222889E+02   0.185270E+03   0.501503E+02   0.181462E+02   0.627740E+02
   0.205000E+00   0.958704E+03   0.289450E+02   0.250731E+03   0.615873E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.322417E+03   0.170015E+02   0.972366E+02   0.402209E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.387523E+03   0.217626E+02   0.175988E+03   0.483495E+02   0.177995E+02   0.649993E+02
   0.215000E+00   0.921733E+03   0.274156E+02   0.235386E+03   0.642015E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.310157E+03   0.176169E+02   0.909207E+02   0.398069E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.366453E+03   0.205243E+02   0.162025E+03   0.484020E+02   0.177129E+02   0.632579E+02
   0.225000E+00   0.887555E+03   0.283828E+02   0.220094E+03   0.627896E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.298121E+03   0.162676E+02   0.852824E+02   0.394471E+02   0.000000E+00   0.000000E+00   0.000000E+00   0.345533E+03   0.207344E+02   0.153230E+03   0.444298E+02   0.206090E+02   0.615132E+02
